,Name,Institution,session,participation,updated_at
433,e026eb83d8e1f1359a62e01fd89b0c50d54b5a235e3e86c89a6eb324b4849d2448ef8d4c3ed628daeb8fb97c9b943bf53b18e82d53f36f9c57cab514ad8507bf,f128c977da0d2c2bba35b496d56603b6c2729cf4c3ad954c67e2283a2afa4672e6feb83dc4fdbf47e6c6eba419d57f0ce82ae8013e79ee0de560f2e99cd79770,ST-4,Join,2019-05-07 10:38:25
434,45527ba6a8f8d9e86f6073b60d7c336ef40e95735aa156ab392d9c29acafe7484e17528fad9d1f3d611c32b93b18ca07211a7d2410084fd3175293f7df78ffef,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-4,Join,2019-05-07 10:39:05
435,b6340f47253edc1dd1b1ad45147ec52e7c5d0b202b05d0f17170f0506270ea66b71de600105df49ee8c20bd3c367926d07743ff2a166c152ac5cb0c1a673f3d7,256991ac5234e5ccda6bd37a99713e27d2cfc193b32394d1560cc462499d570e5b90876ab7767cb3e2a1dea75acff9ca1f8daeb1e210cb65031ba3902f79f545,ST-5,Join,2019-05-07 10:39:06
436,3d90fee70a7146120dd98ea3d2d4d2b156d874112627bf0522892bd420dbd21f80f573c0e561103f84b61704201180f928ba827ed4482e19bbc4478b0acb2d31,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-5,Join,2019-05-07 10:39:18
437,2a3098db814bc77fec55eb9344b21de647c682af729a0ef0cdd741c405be9f2f13f6f580f6da9ec00ce12cbc0b5e54af7565a93120828b06f09b43f158cba95c,8cb614ec3d228da703159f3ff8f478a27b22a8d45fbff4e53d9aaf160afa4c7402d22e77b5726155922481b288d2dc3a60fc50a29244efc57bbc77635db75781,ST-4,Join,2019-05-07 10:39:29
438,90ab606e1a696994ebf8d51e34ed89599d9bcbed041bfe034cb2cd4e057bbf292f7ee4b269f2e2dcfe1b70214625cb4a91b1e4e8940698f39696378b1b39bcc6,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-5,Join,2019-05-07 10:39:37
439,12aed80760fbc83c4fcbf9b2e353854cc060855e6b742051725d7f89404300e1f3ea663175be87062ddcae9fcf4e7a52b76c08b43e89fbbcb470ba6ad935ed95,27cb3214c7c22281284887980498187fb067de018c27086c67852ca6540a6d862aa0107ce92f9fda46ae028ae386f57655378403cce12f99dc0e300043f30876,ST-5,Join,2019-05-07 10:40:24
440,03ce8c04b3dc7340c2eb65452f8ab9574def96edb537b5d8fa4d762859db2c34cb9da4a7bfa4409af70d0741a057a01de264653b64a45be3f7c42b83d3ed1a71,9ef1c1ddb52f83bfda89c54907e9947f7e489d58ad80adfaa7b12ee5e80ebae71db7f185652d467cd5df03bbbe88c8ecbbba69dd96d4055d1d23f520c7f42d73,ST-5,Join,2019-05-07 10:40:27
441,99ea686905162c1217b202705346544933784e870a9fda3673073b327883258af376c02f3aeb6fc67b811cc78639aa21216fbc4a7cd7d19f48e445f68a8ad8f5,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-5,Join,2019-05-07 10:40:51
442,314910b2c5c2b87a84215ed9a24e3a290e11e6472dd7bbaf99ec4d0008aebe0fe7c57fa76db9bceb88e4c3868b428272c6077af164cef1e5d9a8bd3aec031c40,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-5,Join,2019-05-07 10:41:41
443,5313bc16edcaa6ae341f6c959057a02e588e85ef0817d3feadb412671e30fa9f00d7d82d84c29b6798e61f3600cb33f05796105cbc9411fe58b42e84c1e15bdd,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,ST-6,Join,2019-05-07 10:41:47
444,3bc6ecdceeb3f1146ca2b4af139359a39e13fb06ecc2a7eeb7233afa753517c53792e985d0db9e28412f0d7c2cef118e77cd8fa9097d3f9ed933650216f16f50,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-6,Join,2019-05-07 10:41:49
445,1200aa8813b21e33d2219b2f3ec7873806e490b086cb6fba936c53a9c0398e85fdac7d447f497c7ebbaecfef9117024ce760e35b421979cd91585c49228d17a6,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-6,Join,2019-05-07 10:41:52
446,6ba3aefdee8850dbaf65b164acf219e99eae104d87b7f009cb3ce106f69a3508985d8a47944e6530b93678d47502a127f624dbda44d0589f2ab50935a72d5244,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-5,Join,2019-05-07 10:42:08
447,e47da55949ee6fa86836de2dd11fbcb755f978eb1bc174d332054b727c5a5c6866d9d59bea4ca5db95d5e992c58460847fadcaf4a7ade407ed2aabe72543d51c,91ca73c40aa3cde1c476cc36c5b8c73e690c471c7afb4d02b48db6517b3af8b527eb92b09890718cbf014232666f973b163fa31a806dd765e4f760a7c94c84ae,ST-5,Join,2019-05-07 10:42:24
448,89079fadb3dd07236babd1cf70076fc15b1ed0057d60d6faa0f4945f6dec71a833f3ac82554d554fd61645b4b7f04b8a36d1a45941ab575cbfe887375b357bf2,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-5,Join,2019-05-07 10:43:52
449,0e16ecbe24f716386162502b095ee95c4237316152f5d2f250ebcf49501bf81ccae06fc487d4a112b231db4bb227c04f2f8bf1063e352ba43937bdd594941c75,6112f85d5693f8e7100a2369d5ef72bc30782cfc5b4073c609b565b3d6c138d75f9d79f29d45da0613d6bcc4e18c6ba60f5bef764592112e8a09808f939c2948,ST-5,Join,2019-05-07 10:44:07
450,5ddd36fff576c8748a1116520afcbdde5ba0b9813841f3970b4ddb89805300ad98f5027ae2d57f7feb956066b70b250dfa242dfdc51d33b90f425493f4f13628,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-6,Join,2019-05-07 10:44:07
451,6bce51ebd3555f14a09eea70b9fc01fc0f6a519b869cbad04a2c3fcc0413f7da5fad8231188303f899efdaf2e28ab1bc05e95d31ddb8a6b244469aa2b696dbe2,0c6a3041c6bb1c0f162216dcf5ab2d33726d6a4436ac92669796ef305c795f319a3e85c4dfdfe314e380057cc0071d3c8e84f9934757aeabbcb82375e8b88879,ST-4,Join,2019-05-07 10:44:48
452,e342a89e77d50a40688c33f1f7a5c9a854c38196ff56e95c52354ecb2fe82d023d00206faa3fb553f8f28fe456c9a1ee3f78de24fe01497b1189fc5f7f88dc9b,0679a284e72e276dabf087b13a6ec914e61dcefa496ef348b2de50625933148b022feffe0e5c7477a30b23a3b0c9d156e06c89cf8e7f10d573ca0a3b2b5d7402,ST-5,Join,2019-05-07 10:45:01
453,40819b2f99c0557f8de4ec98a970e04dd21ac1d6592ff2fb30ed11b127613ebf9f940b3b77933f3d8ae9b9aa3bbcac369b2f03c8e2d47a04981bb29fa524985a,0c6a3041c6bb1c0f162216dcf5ab2d33726d6a4436ac92669796ef305c795f319a3e85c4dfdfe314e380057cc0071d3c8e84f9934757aeabbcb82375e8b88879,ST-4,Join,2019-05-07 10:45:02
454,3ae880f1456831b45fc0239249e8a9a9bcda342bc63c70d0ff54963273fe251c6526a054fd88c1dbc54a71ca60d80ece8d322d3ebd183b35e30bf959486e266a,944322d411ac6dd5f4468f614bfa44b4a49438c460ca5189005e5ec5e9932851bdfcbd19b2164692b39b54191f517a631d2fdd0aad0fbd091c06a70821d39f1d,ST-4,Join,2019-05-07 10:45:07
455,a839a03eb54f5beca6e2cf416b039de4cf92b3b1ea35fa95cd1a3da9cd5cf025559a6fc6da107f6929a05d55ade642e4ecbe5575ee8c9b8b116686a18996af8a,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,ST-5,Join,2019-05-07 10:45:24
456,71846f9193ab2f430b3abaed24b42dcc902b780e3fbf009c480df8d257c38ac7f60c3f1d16f7c4ca30e4f0a255a826753aa924cb5fcf5868571ca3fd79b0a989,0679a284e72e276dabf087b13a6ec914e61dcefa496ef348b2de50625933148b022feffe0e5c7477a30b23a3b0c9d156e06c89cf8e7f10d573ca0a3b2b5d7402,ST-5,Join,2019-05-07 10:45:29
457,574624ea7cc119933b38ee7423112df47da56cb66b9e423e2e1015d2bb2bd8657b5d1be7a86dbccf54ffd08a8c46878602d126462152e8f9678fdffb0973ff48,a89c49ee9d7728c1c7bce82cca5c754721ec1224b8d1b21a3a9ecddc3082a613ff734b915deb1ed5469f3246bd50fe65331c180ffc97e05e16b6c7ab20741737,ST-5,Join,2019-05-07 10:45:45
458,014015777f8931cbdf33528f5a6cbaf82d49f575fb956228be4ac03ce0fbd71f40a6fdf0cb5b2a9e22680ade946247d62d20b55f8ce0ea7a4f9a1f9df3ae5d34,65f1ef86025200bd3abbdff929752718af9e6858265c064dc4d79bf91b7ca0c373996ca09ab5f75ec7fa93f1528d97c3224697df3d687c268757390e36fff29d,ST-6,Join,2019-05-07 10:45:52
459,d9bb01bdf865001e35a30b4db73919d8c0229d52ab3ab40d8b4c64ee5e142617d1a40fcc22bf0c0409c547f9a1d9fb93af807f7d673779c52512e8776470005e,a89c49ee9d7728c1c7bce82cca5c754721ec1224b8d1b21a3a9ecddc3082a613ff734b915deb1ed5469f3246bd50fe65331c180ffc97e05e16b6c7ab20741737,ST-5,Join,2019-05-07 10:45:52
460,f28305cfa7d37a718ceebb70db1f1c4b66a0e3cee5dcc0ecb5c1dacc063638e797bde08a087af22cbd96e659d3b568f180be9af08d5b975cb8b1e0bd76da85da,6acd3f575faa207913b538df8b42395cea7d9fb6ed007f6af8b7f6622c5ba45092098c45d74c68403ef4cec9189a60d998ce2cc7017aa9626b9c73b35382cb6e,ST-6,Join,2019-05-07 10:45:55
461,bd58995607f68c33cab5cd40cedce2a53875465e99fe10d19efe5ba44c83ab94d2c4c6de72620b741059e3074d0a6c8c4566bc82340ec96d2e10a1378990ca63,6b45246b786e256c9b79e9b1e9b7d2186714254b5a327671b47bd8d61120c42eb12b3214bfb9595f4a56821bd933ae75a7948a2de9ea137716e159c23a40da50,ST-6,Join,2019-05-07 10:45:55
462,23e4aaf773c79407524222f35c527231e13640d4679aadd897164189968eaafa71f0a23c3afe05e682ff690df7adf7e77d79088c3c8e86d03a4d7286d212070c,6b45246b786e256c9b79e9b1e9b7d2186714254b5a327671b47bd8d61120c42eb12b3214bfb9595f4a56821bd933ae75a7948a2de9ea137716e159c23a40da50,ST-6,Join,2019-05-07 10:45:56
463,60bc9d15f2b2aab610088302276378c6bffd44783e9f710ffa1e8ce005bae7843f0778c0aa6e9223a2f1cfaad47609745e17b6216a04c769545baa7bd95c5783,8aaab4a111d82fd5f747299e22ea29f4a009de811d3f6838917d401d495a201eba055d55e4e39ef807bdad061096ec0055577f1a254d4b9e76394257912cb269,ST-6,Join,2019-05-07 10:46:28
464,0c05ff169a57e1eaf8e93fa6ef89d7a7fcfbd6cafa42609dfea09811a78f64b84506968aacbced08047e04b01730bc00d49c9faff4705908127509294d2071d7,6b45246b786e256c9b79e9b1e9b7d2186714254b5a327671b47bd8d61120c42eb12b3214bfb9595f4a56821bd933ae75a7948a2de9ea137716e159c23a40da50,ST-5,Join,2019-05-07 10:46:32
465,d878856e72a56517d7cf46d90e958450a56060221673ebb7f0c0c74f5f11a56a7533122e5bcfa4d7561245e8d38273d275e2dfdb2d886dcce2926fe08a0a240f,0679a284e72e276dabf087b13a6ec914e61dcefa496ef348b2de50625933148b022feffe0e5c7477a30b23a3b0c9d156e06c89cf8e7f10d573ca0a3b2b5d7402,ST-4,Join,2019-05-07 10:48:27
466,38fe69a2bb6d885fa18dd3ce3d625fa72f854f0a09899ed0dc72d6f5cc4c753a5c13f1c6639932f58ceac43da0861ec93ab882b9dbd48cbf4e86fc2e69bf4092,87af3955525eba20f12c873350416c5cce2267d699ce3884e380077189a6b2729addd901427a658ba95b7067ded3805a7065a527b34415fe5cbbcc6b6add5acb,ST-5,Join,2019-05-07 10:49:27
467,5a2018f2e7d3eec19e01ed9f87e089f206d3cc73356253a15d7fc1d3c2251ec5c675d7dfc1a1d4795a143424f5da2604eca557e602f4e9d927b654fe6d5abbbf,d7cc8bbb7c4c98b8b503bb8b9c28624866348c0db13ca17875b3f075b595ba82794d1e42fe8d70cb006e0f7c79798d5f760f3951bb2192e6f5d041cb19a7401f,ST-5,Join,2019-05-07 10:50:35
468,eca18fd63286ae105e21b44eb16cc0b1d4940032b5cea3cb6cefb0507ff66e022c4fbf4ed26b179dc8e5d7fc773bbfdbd23f787c75658cd5e6f5077d4b880696,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-5,Join,2019-05-07 10:53:05
469,c6e97c678c95e123410cede3c5294f3af2073d82e7c0545c2ba801daaf98ef67fe5edbfd60c7b1e7aef04e8f81a1d23ef65da35ca5d3607b0835492c0f468ec7,31dd0d16c25eb41f1b6972dfb5310a8872ed028715cd581f09305094705abd6df8ee12247ce59ebb73e8f19d27903fa8ca18f707a3e6ad3e2ef35f3ff4388547,ST-4,Join,2019-05-07 10:53:49
470,858a42a8a55edb3cdcd4bcc779098d20ebf57bfba075439fadda45578c6355b8c808ac78c4a71b137ac6de9d8938d38e3517e310e2d1f8d025624f9192df0489,31dd0d16c25eb41f1b6972dfb5310a8872ed028715cd581f09305094705abd6df8ee12247ce59ebb73e8f19d27903fa8ca18f707a3e6ad3e2ef35f3ff4388547,ST-4,Join,2019-05-07 10:53:57
471,81d6eab55d603a23a365eaec0b835b79d053de2a3a2460ad4f739d81ab0e8aa0f0140e44b648db776a51c3a16358e0edf23f4d369a8a20749c2960f2089b4b27,6b45246b786e256c9b79e9b1e9b7d2186714254b5a327671b47bd8d61120c42eb12b3214bfb9595f4a56821bd933ae75a7948a2de9ea137716e159c23a40da50,ST-5,Join,2019-05-07 10:54:03
472,303fb4e316090e27fbed0d58365d03cdfbf1d58815c489f47d730b3a9e331d1d42e8ea308975f3764686af029a5f49684cabad13d5aa4c61e0c1b7911a4b9329,7eab6a821dffecfe24201f6d2f4c90011c2a8611b8cf6399a8b5dbbf5ac3f78ace8bd02933d9c13919bcf028ba22105316dd08548b43e6bf9f0dd2bfd4189dff,ST-5,Join,2019-05-07 10:55:05
473,7e0117cbda97de5747aa263f908ffa88ebedbcd8d7fb7dbbfb7b749dce6fd4ba2a5eeb1789571f1e9b8f06952f701e1efd6c23f5f76d9e04871d78f2f5725f39,a89c49ee9d7728c1c7bce82cca5c754721ec1224b8d1b21a3a9ecddc3082a613ff734b915deb1ed5469f3246bd50fe65331c180ffc97e05e16b6c7ab20741737,ST-5,Join,2019-05-07 10:55:10
474,2bab5a9e68e23b52fa466d3edf42df768841498f46e195fe7e3e696bf3bddb737adac0fc3f225532ee0bd3595e88e5846097efa7dbee5e2e22226f56768d4e9f,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-4,Join,2019-05-07 10:55:27
475,52a1435c30aeb839108dcc0502a3ee5b29f5cd8170710dc27d45e7bc0b8730d0b56aa70fee655a4e284919699e02fdecfb0c02df8cd156178749625674084334,cc5a22772d8458b3724df34f04d40377a44caa7bfb7fd528712cb398b36ed4e9ea4c870e7f679c8ea804e34d6515cea721066ada7c3c7b5466b4e131a94ed298,ST-4,Join,2019-05-07 10:55:37
476,94e92a8af65bec29ca2425ee99bfdb448e4d3e41a80cfcbb46199c3f69419a48cb2ace239392f6fd5e8e1f7ca1abff9cfc38dd43c2b19a72d4741e9b2426149a,3270aa4ab44582dadfd6a57dce28d06c0d6d7e927c4a84961b3f6f84f26f09b7032b997ec2e6b0ff76837a6a47952911f9464e0647fdd8630a86d0706f339c4e,ST-4,Join,2019-05-07 10:55:44
477,629ff965d3b49ffeb7f46f3886b0f79fe16be023b099a4f6f68d9ed27848265f1d235ca54b2c8cad515b5a0cce60c995f444d4bafc4d06fdc810dd271ef49881,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-5,Join,2019-05-07 10:56:16
478,45fd49d201df48cce6780a9fcfe096039d701663427e388ad2d021c97205338888cbd5b2c56bfbd0c0ab3c5ea06ebd2c0368ac75dbfa41bbf1e48846e98ebfba,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-4,Join,2019-05-07 10:56:20
479,433fa22932872afb8c83813e8a5290f1117a21577dedff6ac96776babe2d57ce0978625769ca57ec56f862095658bd47a0436499f291806b59f3a0b029016202,c80eb08a38c2047f4843bd01d738ee07f3cfb23b9e15ffb61186b71c811aeedc8af95533d4fa0ffa6f0ca65556be8e64c42a8014f99d28d799212689dc82d8e7,ST-5,Join,2019-05-07 10:57:15
480,b2d7a3a6cc53c1146eb17d1743c3ad4bbde437cc38e2292f0a6a3a01072074957e8a8bdd8eae4eceb0960f473ad2222fa54d0e374d013907c8240ed1b8318016,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-5,Join,2019-05-07 10:57:23
481,92d0f0af0385690744633ec4609e484e501fa3be923d2a835a68e9cc42dc072985f06b9d1bbfc0fe144c82ebe002569603fdb6ee1e10c2e9da2c93dbd3d20bfd,df0c6da82cab0e8f8910bd22a4ca5bb24d651f0e94b703eb15baf442faff6472e856d0f438567bd9f8c3cba60e7b12e26c4323ecb16d148a42c6dccf2e5e980c,ST-6,Join,2019-05-07 10:57:31
482,c04795126d3ba6c3af2d6cfb98db5cfbead171ddbbfc5dd03bac8938f4103e8a2f69adf34e25cf3ead844f08f6f040d4883e88406e6f8e068b80d63a5d0e86ef,09caf0f7cf77b38f59ed4f060a5d3d0b00017fd7b30f209b966a116c4101c7ee22408b11803e6b24a89c8aaae4ff00c10c5181c7accc5b40390bdc525d4a0599,ST-5,Join,2019-05-07 10:58:10
483,60a01c096a9dc301dea662b968e6ad96c4f3e33a74825ba0794dba777153b47ee6fdf571a94c92b94b2e6e0ec7613dfc4bd5dbe37607ad5dc1e6ca3cd0cd854a,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-5,Join,2019-05-07 10:58:23
484,c131bc8152cf14f2b97c23d72eebe281f6a1d81db4ecde90d2ffa64efdd48adfcced515ac7fb0ad9f3c76f61f0a5f30640fe6a98c637bbdc1679627d4fb7b9da,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-5,Join,2019-05-07 11:00:34
485,23acaf6538e4b38959478d70bdecd11bb6b2dc7b2f19b430a3370bc2347f0de6e6f9a3253ba84f45af3cbe9ef45b35f89a492372ddacfeb037b1ac2ee221178f,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-5,Join,2019-05-07 11:00:38
486,44658b7228726d53b6e31534a9e0b344a816574cba99e06a2811e183925e5640dd940b504deb5ec1e9da8ba28ddd359ad86953911d3cb25d1333cd9103fe40d8,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-5,Question,2019-05-07 11:00:48
487,9fa1229faccec05e14ae1676271f7852a6882830c411dcb51f48e0ad76663c7f12d1959e979f6498cb715c1c9a771b66f137fd97b0f102cc88f4742678ec53f2,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-5,Join,2019-05-07 11:01:00
488,03605b86d786d093d1d713cc1806b9aac09157fffc4f1ff85b38abbac715528273b7c60bd7cc7eeb712097aaf4ac7d4e459e96121415ded967ab8a471e66a413,a81de398bd5d2583fa5cdab324e099bed517616fec993685956f72366b534253a73530fda85f9984106329e10972c35d52e0854796845dd07e950572b24cc4b6,ST-6,Join,2019-05-07 11:01:01
489,42e1fc71cd69d8abd588b63e8f8573d14a431e306139b4f693b58ad667983eaf8285323d996b74f9db1e565a84ef32d1af394f5f0b293999b3f09db9c2fe5935,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-6,Join,2019-05-07 11:01:04
490,5357bc42219ce2a4097dafeddecd6d61a839c747a2b34772c345d6b3170699ddf74ec22ad73b50c8f1c096eaf497cb9ad6c554db4e43344df6c305b8344f5439,cc5a22772d8458b3724df34f04d40377a44caa7bfb7fd528712cb398b36ed4e9ea4c870e7f679c8ea804e34d6515cea721066ada7c3c7b5466b4e131a94ed298,ST-4,Join,2019-05-07 11:01:17
491,159c59c298fd28f7f4d538ddbf4e6e50e1dd685c3f657cff0feb853d9b74452ee4304b02215b5a66086010556cbbd0dc899b0187c64675ff2668c5fbbb4e6782,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-4,Join,2019-05-07 11:01:47
492,44658b7228726d53b6e31534a9e0b344a816574cba99e06a2811e183925e5640dd940b504deb5ec1e9da8ba28ddd359ad86953911d3cb25d1333cd9103fe40d8,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-6,Join,2019-05-07 11:02:36
493,cd9f5ecff9814d8abfd696a494a525cacac67eeade6358c7767210ae9d721cbdc2c0afe10809dfe51d8c9a7b9246b125da6ef1ff7b1f87cb8aaf897d571affdf,6b45246b786e256c9b79e9b1e9b7d2186714254b5a327671b47bd8d61120c42eb12b3214bfb9595f4a56821bd933ae75a7948a2de9ea137716e159c23a40da50,ST-5,Question,2019-05-07 11:02:46
494,6bc6c542c35ce596b947dc368f8d2d0e5e53256c158151816093754cacc4475ae8ca7b6d9d6c36dee76f5f85b211f169bc75a2b4a8299d9d7df2869112a4377f,09caf0f7cf77b38f59ed4f060a5d3d0b00017fd7b30f209b966a116c4101c7ee22408b11803e6b24a89c8aaae4ff00c10c5181c7accc5b40390bdc525d4a0599,ST-4,Join,2019-05-07 11:03:17
495,6197cd80de78d29f9dc2599a7edffdffd20487c09d314cf458745c385fb24ae8648f74236e82933bd313d3e220224a159d48d5a2f794770ea6f41b154bd13131,df0c6da82cab0e8f8910bd22a4ca5bb24d651f0e94b703eb15baf442faff6472e856d0f438567bd9f8c3cba60e7b12e26c4323ecb16d148a42c6dccf2e5e980c,ST-6,Join,2019-05-07 11:03:59
496,eec457dd3b0fadf0bb2752d559e2e022e587df361e40ca1645033e051dec0cff7cf15afd7e935f51cb798c5733a3e364d381e349a78e0e8d17518f61cac6e6ad,084c38f5572d62d3784263eb1e959357dfd6d52ae05c79dfe200a780cfcd77179354fb17bef20d15df68d022e4aa6be9041305d0b21f0eaa50d9ab56f9a41ee2,ST-4,Join,2019-05-07 11:04:50
497,66690d769138ef4c854d373d1d95cb2c5222073b31a9fb631f51d9b3ee501eaa1dfcf19d57ea6c15fbaf15edc3b2b46a15c65dd44957e55aa22b06e3883fb687,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-4,Join,2019-05-07 11:04:56
498,90f34039f3986d68213fa523824a2bf0817a8d830f779f5aa0960eb49d19e26ef3b350e31db18a7615cbde40bcf7831a51fc79e1fb11e8a04d4c114a6a620916,28ae2d4f4d374bdaa2a2b6efc7959748db02e4d0d6d019105f6f7f528115e3e9d16d9a6b5f3459654a8d6395e0b6c1a0797be096d2b79e0d357dfbae3d0947e0,ST-4,Join,2019-05-07 11:05:03
499,662c9bc9259f64de2cf1908a0975962f620a29019f55907886162f365e15338016c3335488cb8af4d13a934860fc8ead6ced4f269e3deb7ee960b21618b987fa,27cb3214c7c22281284887980498187fb067de018c27086c67852ca6540a6d862aa0107ce92f9fda46ae028ae386f57655378403cce12f99dc0e300043f30876,ST-4,Join,2019-05-07 11:05:09
500,cd9f5ecff9814d8abfd696a494a525cacac67eeade6358c7767210ae9d721cbdc2c0afe10809dfe51d8c9a7b9246b125da6ef1ff7b1f87cb8aaf897d571affdf,6b45246b786e256c9b79e9b1e9b7d2186714254b5a327671b47bd8d61120c42eb12b3214bfb9595f4a56821bd933ae75a7948a2de9ea137716e159c23a40da50,ST-4,Join,2019-05-07 11:05:34
501,d50597f3dad0cc786cd5610c55213c360ad6af1ac49c4e1cb4df08650cdc25a4503dba47120095dfefceb32146ea021694cf2e00d63415905e62a26ecd66a1fb,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-6,Join,2019-05-07 11:06:01
502,d84e9452f1ecc6d1105b7b36c96987455a5cfc0374d8bd2298210000d1dd0e713f001921d2ffc0568b0adaba090bc144936b94a9ad6ef551967afdbfbe4f68ae,df0c6da82cab0e8f8910bd22a4ca5bb24d651f0e94b703eb15baf442faff6472e856d0f438567bd9f8c3cba60e7b12e26c4323ecb16d148a42c6dccf2e5e980c,ST-4,Join,2019-05-07 11:07:43
503,11131a6d7cfcf7eb7d51ce04f16c46ec15a138002e67bb52e212ae09366cb5d2374c388b1862b522f733003a02dea512b1bcef07f6e670cda396e8ab5cfec993,df0c6da82cab0e8f8910bd22a4ca5bb24d651f0e94b703eb15baf442faff6472e856d0f438567bd9f8c3cba60e7b12e26c4323ecb16d148a42c6dccf2e5e980c,ST-4,Join,2019-05-07 11:07:53
504,073d65a727562f0abcf83be6f09a15b8bb4e3ab4c623d673a6a1eeaca5dfaa6df4c815726a84e88d97559ae4f7b0477e1d2cd378456d37e77ee1a5304fa9398b,961ea1e2d94a79abb2b34d16ca12ecf5cb96024f1fd6f7f40f221fcde40dc4cb7f9b29e1dc83b9b965c2ea7bdf00d1daadbdaf8ba77ca6a17bdaf6378a6b45ed,ST-4,Join,2019-05-07 11:07:55
